account_iban,reason,amount,sender_country,receiver_country
GB37EXSP09230322580857,outgoing,20903.69,Norway,Sweden
GB88USGS89534457097675,incoming,8224.87,Central African Republic,Sweden
GB86OBVA34087848322611,incoming,33420.3,Armenia,Sweden
GB03VOES40738806508235,incoming,39612.32,Norway,Sweden
GB30ENMI67747572033722,incoming,22226.86,Libyan Arab Jamahiriya,Sweden
GB14XZNU15908075704688,outgoing,49452.79,Guatemala,Sweden
GB18HBNH44013662004910,outgoing,33099.13,Estonia,Sweden
GB86PVVY99251492530665,incoming,7861.55,Estonia,Sweden
GB31GEMU73011973472771,incoming,46055.65,Barbados,Sweden
GB59ZXQU25209857487529,outgoing,49799.51,Fiji,Sweden
GB68SXYK09433985129992,outgoing,40643.9,Finland,Sweden
GB78PBAT36691945848742,incoming,15995.87,Germany,Sweden
GB22BDIS24776199956467,incoming,16110.91,Finland,Sweden
GB46TJTR18924921414165,incoming,12567.21,Antarctica (the territory South of 60 deg S),Sweden
GB39DBDY72854300589894,incoming,16819.88,Estonia,Sweden
GB34WHHP54887897502790,incoming,26991.47,Poland,Sweden
GB62ZVJI97811391556195,outgoing,2081.02,Guam,Sweden
GB79TNEJ64316589959594,incoming,46333.15,Chile,Sweden
GB20RDIK24379217307619,incoming,10165.75,Iceland,Sweden
GB78DFUX85120997866377,incoming,7927.28,Tanzania,Sweden
GB33JMNF67369910674214,outgoing,5681.09,Brazil,Sweden
GB33WFKV70332577810007,incoming,33830.64,Guatemala,Sweden
GB66MNVT30059691771081,incoming,23609.85,Jersey,Sweden
GB25OKDK86441190335257,incoming,9750.17,Palau,Sweden
GB94KHQR72357486852179,outgoing,18608.67,Denmark,Sweden
GB49VKIS38772638191380,outgoing,39750.83,Island,Sweden
GB08FEIV77222260823763,incoming,9843.19,Greece,Sweden
GB60RPMU74864679412687,outgoing,3670.37,Malawi,Sweden
GB43VFAE33363108555705,outgoing,6476.44,Micronesia,Sweden
GB07KIRD98133891675020,incoming,19261.26,Estonia,Sweden
GB15HJGV46135593494222,incoming,30681.0,Poland,Sweden
GB70QRTG91051331266635,incoming,31079.84,Germany,Sweden
GB34XWKP12388551669866,outgoing,16039.38,Malawi,Sweden
GB19YXNH77809025842905,outgoing,20107.85,Antigua and Barbuda,Sweden
GB43TMYT96120379479736,outgoing,4714.61,Slovenia,Sweden
GB84UJED48947018390813,outgoing,8724.14,Vanuatu,Sweden
GB65QPWU98732345167403,outgoing,44597.21,Slovakia (Slovak Republic),Sweden
GB03IPKV67135952873168,outgoing,6267.52,Gambia,Sweden
GB05GFQD86158586841190,outgoing,25308.3,Denmark,Sweden
GB85WKRA24295194120245,outgoing,38756.74,Grenada,Sweden
GB06KXSU38019946460754,outgoing,23367.77,Japan,Sweden
GB09GCIM18784611626226,incoming,27266.25,Bosnia and Herzegovina,Sweden
GB98JUWM58350670183309,incoming,26196.15,Mauritius,Sweden
GB64SPXN73543168217481,incoming,32986.62,Cape Verde,Sweden
GB02AHTS23484318605376,outgoing,7926.59,Nepal,Sweden
GB88FNNJ80293743710407,outgoing,36146.42,Netherlands Antilles,Sweden
GB31UNOH31444335125850,outgoing,4078.63,Sao Tome and Principe,Sweden
GB72FTGF44697582704673,outgoing,1785.86,Nauru,Sweden
GB14COPD44737980054302,outgoing,47773.02,Germany,Sweden
GB37YENL66053157406970,incoming,38353.42,Sierra Leone,Sweden
GB16MKOL55932690941051,incoming,34229.36,Finland,Sweden
GB79QGWP75516488946619,incoming,28730.64,Island,Sweden
GB34VPGQ67746411418158,outgoing,5022.29,Sierra Leone,Sweden
GB98VXQU29833144790504,outgoing,5812.3,Nauru,Sweden
GB47HZAW73250607500968,incoming,43067.59,Poland,Sweden
GB58BOUO40915089299330,incoming,48121.59,Estonia,Sweden
GB76URMN73969547486331,incoming,44602.08,Cameroon,Sweden
GB35ONDC28559404130755,incoming,528.16,Germany,Sweden
GB24EYXT28064191353486,incoming,15113.68,Greenland,Sweden
GB77ZFOY16840961191173,outgoing,13362.15,Colombia,Sweden
GB88FBKH52529679971778,outgoing,31766.95,Poland,Sweden
GB55MYFO74369498614260,outgoing,7046.26,Japan,Sweden
GB27EKWR40947051958504,incoming,48213.65,North Macedonia,Sweden
GB75GGBG74893551678554,incoming,21623.6,Korea,Sweden
GB67NQST44036346758869,incoming,15710.5,Reunion,Sweden
GB19ERHG80432553232345,outgoing,31715.99,Norway,Sweden
GB20AMQU56519750228955,outgoing,44684.19,Argentina,Sweden
GB09GNUJ54381307717522,outgoing,13615.52,Denmark,Sweden
GB61ZQYM65682962107839,incoming,45652.99,Turkmenistan,Sweden
GB12TFUX11306034636119,outgoing,5849.54,Serbia,Sweden
GB34WNXN83828456781456,outgoing,42299.49,Ukraine,Sweden
GB12HXET89284013959156,incoming,11336.13,Panama,Sweden
GB98JAOR86336616213402,incoming,13788.58,Spain,Sweden
GB02WZQD24432881775227,outgoing,27548.29,Poland,Sweden
GB65UGAV02373939522204,incoming,17877.4,Saint Barthelemy,Sweden
GB03OYIS09687613912930,incoming,13995.64,Burkina Faso,Sweden
GB23PJMR71172869072094,outgoing,23197.52,Cocos (Keeling) Islands,Sweden
GB05WGGJ62056638999669,incoming,4978.67,Bangladesh,Sweden
GB05ZYBZ67043631738604,incoming,42742.65,Guam,Sweden
GB87IFNV19411302910377,outgoing,23909.14,Estonia,Sweden
GB57XGWL00030126229476,incoming,36515.37,Lesotho,Sweden
GB37SZHF81003685243349,incoming,10171.61,South Africa,Sweden
GB28FIXO04064522594061,outgoing,5413.9,Moldova,Sweden
GB15HMMS60994300931430,outgoing,30892.77,Mexico,Sweden
GB28TOFZ51093890514000,incoming,24943.77,Kenya,Sweden
GB49JUFR30793857754962,incoming,9840.44,Norway,Sweden
GB96WMBW33294112666827,outgoing,21376.76,Norway,Sweden
GB61ABRX25004241580035,incoming,13298.18,Sierra Leone,Sweden
GB22MUSO65252012976498,outgoing,47751.03,Chad,Sweden
GB95OEGJ74737797286623,incoming,23330.22,Heard Island and McDonald Islands,Sweden
GB80VWWM58708744632651,outgoing,34506.15,Canada,Sweden
GB75SPYD58989123377503,incoming,37943.52,Germany,Sweden
GB22XGHA83355993000756,outgoing,18374.5,Azerbaijan,Sweden
GB23XJUH92712363061334,outgoing,3749.77,Poland,Sweden
GB61QXUD85779697596746,incoming,25446.33,Island,Sweden
GB80FPVA05429376985557,outgoing,37116.11,Denmark,Sweden
GB85FZMY87588279340753,incoming,8181.01,Liechtenstein,Sweden
GB68XVTV12165831866272,incoming,22399.56,Cuba,Sweden
GB10GEAS46113873354010,incoming,6576.09,Poland,Sweden
GB82RNGW68367323923187,outgoing,33114.89,Falkland Islands (Malvinas),Sweden
GB94YVET20670111140361,outgoing,25830.84,Australia,Sweden
GB95WSAT59597120396209,outgoing,18328.22,Poland,Sweden
GB18XBCA89326147569281,outgoing,8042.46,Estonia,Sweden
GB93UHDX26230061037788,incoming,5838.46,Saint Lucia,Sweden
GB25JLHT74456713166159,outgoing,20716.7,Costa Rica,Sweden
GB04HUAI89786149114091,outgoing,25896.1,Finland,Sweden
GB63UTXO31636081780540,incoming,21001.39,Czech Republic,Sweden
GB47MUKE11462260020576,incoming,9498.11,Sao Tome and Principe,Sweden
GB11JUJA42516825176221,outgoing,11264.46,Estonia,Sweden
GB77ZMDE05962172823231,outgoing,21449.19,Syrian Arab Republic,Sweden
GB20AQWO01600605615994,incoming,20815.3,Pakistan,Sweden
GB03SIWO08623779347580,incoming,47634.5,Finland,Sweden
GB41XDGH17404437423254,outgoing,12899.61,Finland,Sweden
GB67XZUY56013369459205,outgoing,13381.79,Denmark,Sweden
GB45BOUU08872725513280,outgoing,13048.69,Norway,Sweden
GB25VZVZ92873199766543,outgoing,49583.62,Monaco,Sweden
GB06ABTR95809202414632,outgoing,44993.65,Kiribati,Sweden
GB82XKAY88709156546078,outgoing,17189.9,Finland,Sweden
GB93REQK42384237509459,incoming,12746.82,Guernsey,Sweden
GB53ATVL00138189894738,outgoing,25280.66,Estonia,Sweden
GB27KZWR39002073977647,outgoing,48111.06,Estonia,Sweden
GB35AAHP67564927112458,outgoing,41802.5,New Caledonia,Sweden
GB95VSHZ93729334035819,incoming,47925.47,Cote d'Ivoire,Sweden
GB39ENWW35699330700982,incoming,24945.17,Spain,Sweden
GB72XGWU90534843005471,incoming,44682.15,Mexico,Sweden
GB66AWCX04361490237894,outgoing,36910.73,Pitcairn Islands,Sweden
GB94FUMZ88215007907651,incoming,17370.42,Turks and Caicos Islands,Sweden
GB49KWRG78263898854908,incoming,19549.69,North Macedonia,Sweden
GB65GFZA07014087239775,incoming,28468.71,Poland,Sweden
GB34PHHA17673135057429,outgoing,2665.44,Gibraltar,Sweden
GB53EYAZ46836888601530,incoming,16824.47,Qatar,Sweden
GB90LGAQ45245937753270,incoming,23255.85,Kiribati,Sweden
GB37UGJX17677404210153,incoming,40611.62,Norway,Sweden
GB21BYSN34873288283028,outgoing,14198.9,Russian Federation,Sweden
GB48QSOS20320658192730,incoming,26563.76,Bahrain,Sweden
GB85AUHZ06288223741314,incoming,20906.46,Syrian Arab Republic,Sweden
GB43IPVO22786114804651,incoming,3527.95,Finland,Sweden
GB29SKGB98634636040015,outgoing,38431.48,Ghana,Sweden
GB15JWTR13424721412114,outgoing,25121.27,New Caledonia,Sweden
GB52OBYL59494612822115,incoming,8203.46,Island,Sweden
GB79HIAV31948527498491,incoming,18985.95,Belarus,Sweden
GB44ACAE40405289233923,outgoing,45328.6,Malawi,Sweden
GB51TYRH27371125422004,outgoing,12790.64,Turkmenistan,Sweden
GB64PHJR43174624054447,incoming,21881.65,Tokelau,Sweden
GB40FBQQ86264805532411,outgoing,29319.75,Liechtenstein,Sweden
GB34DLUH73150377074241,incoming,44975.6,Nigeria,Sweden
GB43QOBI02416788290488,outgoing,5942.38,Bulgaria,Sweden
GB07KTNP79521052043670,incoming,9321.7,Sweden,Unknown
GB66KWME91178082708667,incoming,26786.74,Algeria,Sweden
GB02VEFA14004561576371,outgoing,43364.88,Norway,Sweden
GB79PVPL76944500548800,incoming,44888.31,Denmark,Sweden
GB67QPKM32623533506085,outgoing,17840.84,Suriname,Sweden
GB24SSKT68422314016890,incoming,6956.3,Wallis and Futuna,Sweden
GB65FJVS85677725112959,incoming,6919.22,Germany,Sweden
GB13NQFO67981106819957,incoming,13463.5,Germany,Sweden
GB14UBCH94096509817451,outgoing,47963.17,Norway,Sweden
GB35DHFI86078656191553,incoming,49876.1,Israel,Sweden
GB26EGAO48077701037824,outgoing,18075.38,Palau,Sweden
GB06BTRZ76118825813033,outgoing,16623.67,Poland,Sweden
GB14WDGA60651086086620,outgoing,33362.39,Malta,Sweden
GB82HGMF19641603066549,incoming,4665.12,Norway,Sweden
GB65HASF53446193352774,outgoing,28928.76,Chad,Sweden
GB50JZFS71474777394086,incoming,48641.34,Mongolia,Sweden
GB17BAYG78637664046555,outgoing,23894.96,Germany,Sweden
GB65GMPR45392191441695,incoming,41535.38,Norway,Sweden
GB29ILYT45889807956045,incoming,19453.48,Wallis and Futuna,Sweden
GB88TJRO46416236852549,incoming,40432.15,Burkina Faso,Sweden
GB85QLZX21793521985765,outgoing,4748.72,Korea,Sweden
GB90RETO76719796729640,outgoing,24557.09,Denmark,Sweden
GB52KERL52030453932912,incoming,4506.53,Oman,Sweden
GB96JZQL43698120711281,outgoing,4327.45,Eritrea,Sweden
GB37HBOC49041754021261,outgoing,21834.91,Togo,Sweden
GB87FZXO39822962962685,incoming,48266.65,Andorra,Sweden
GB80VITR91070481198077,incoming,5326.86,Zambia,Sweden
GB15MDQZ98765530092164,outgoing,48973.9,Norfolk Island,Sweden
GB09UDKT52168703565914,incoming,36523.23,Georgia,Sweden
GB78XTYB49128507324701,outgoing,33434.29,Thailand,Sweden
GB34XNGN60107200507426,incoming,1822.62,Island,Sweden
GB50DUKK51961333413338,outgoing,36864.68,Guernsey,Sweden
GB82UGWD47868782436031,incoming,24993.9,Denmark,Sweden
GB02EZVS22158654069980,outgoing,7061.47,Cayman Islands,Sweden
GB04VBIK10391567191062,outgoing,20193.3,Island,Sweden
GB95GMVN33655750734944,outgoing,25901.93,Estonia,Sweden
GB68PSTF00091819168840,incoming,17702.75,Estonia,Sweden
GB45YBQW76871730408616,incoming,6200.29,Sierra Leone,Sweden
GB36IYRF05870692554774,incoming,42453.7,Serbia,Sweden
GB41TWKS13419484467654,incoming,29037.41,Island,Sweden
GB36ANOH28880762526847,outgoing,38155.67,Israel,Sweden
GB60ADWM93032390742396,incoming,18712.89,Germany,Sweden
GB05VSAJ49981137500168,outgoing,21773.9,Denmark,Sweden
GB76UNOQ49452313449226,outgoing,21499.6,Nepal,Sweden
GB69MCQL39263286084970,outgoing,36060.9,Ecuador,Sweden
GB67GROW44894382859507,incoming,4713.31,Finland,Sweden
GB87JOMO43047501922529,outgoing,14850.62,Poland,Sweden
GB28ZVOO81111399471826,incoming,16497.52,Algeria,Sweden
GB28PVCO00310974823853,incoming,44512.47,French Guiana,Sweden
GB11ELTA69562282666530,outgoing,24613.04,Denmark,Sweden
GB58HRGU01186153335435,outgoing,23634.47,Denmark,Sweden
GB51SJHJ57321291778835,outgoing,34523.54,Thailand,Sweden
GB06ATHY69458748887874,incoming,20939.86,Greece,Sweden
GB32DWVS62290826027317,incoming,10391.17,Norway,Sweden
GB76SJHB17549153390820,outgoing,34820.6,Argentina,Sweden
GB82GPJN40164635073776,incoming,26783.36,Libyan Arab Jamahiriya,Sweden
GB45CMLL34093736571513,outgoing,4580.03,Liechtenstein,Sweden
GB36QXOW21952125380791,outgoing,6726.24,Germany,Sweden
GB06SPLU76946104082614,outgoing,39082.28,Libyan Arab Jamahiriya,Sweden
GB96MNOQ71066675103276,outgoing,23738.9,Guyana,Sweden
GB38GHBV00991375985029,outgoing,15683.33,Estonia,Sweden
GB10PNDQ38937722059952,incoming,49656.1,Togo,Sweden
GB59LCMP73220578445349,incoming,5123.17,Comoros,Sweden
GB18JKON03197187654924,outgoing,6448.72,Norway,Sweden
GB74TSFY78127968352475,incoming,47270.34,Lesotho,Sweden
GB04MKZL94717407282249,outgoing,9142.09,Estonia,Sweden
GB80QDQE26569840538357,incoming,4916.2,Swaziland,Sweden
GB59VOIT76657510897664,outgoing,49295.67,Kenya,Sweden
GB15BSYD04490688466709,outgoing,42386.69,Cyprus,Sweden
GB54GJMY11524638985450,outgoing,322.94,Norway,Sweden
GB37KIUT02967037113646,outgoing,16121.54,San Marino,Sweden
GB09ZBXA45883409726543,outgoing,3227.71,Uganda,Sweden
GB78WMZV56788005993651,incoming,27517.94,Grenada,Sweden
GB12FERT86002255376638,incoming,1157.0,Poland,Sweden
GB08USLP65754398643200,incoming,30060.79,British Indian Ocean Territory (Chagos Archipelago),Sweden
GB56JCQH44264713770864,outgoing,28741.26,British Indian Ocean Territory (Chagos Archipelago),Sweden
GB26UNWC37362782437198,outgoing,19695.18,Norway,Sweden
GB45RJJR50350999867550,outgoing,20877.56,Island,Sweden
GB20OACI56644228682669,outgoing,32232.94,Guinea,Sweden
GB39GGCU65870288977731,outgoing,40973.01,Reunion,Sweden
GB80BGLV29095997421117,outgoing,24630.74,Mayotte,Sweden
GB74YAOV34361312251876,incoming,41225.24,French Southern Territories,Sweden
GB57CMWD97137693294305,incoming,36810.64,Zimbabwe,Sweden
GB86YSGX54157402881350,incoming,22291.18,Poland,Sweden
GB85HNZX68097735332965,incoming,21883.09,Guinea,Sweden
GB66BSXQ53255399122323,outgoing,44884.46,Latvia,Sweden
GB70RGVC52729497133017,outgoing,17969.74,Germany,Sweden
GB37HHVM02773553651000,outgoing,44086.15,Marshall Islands,Sweden
GB67KZDP61135348005252,outgoing,34167.49,Marshall Islands,Sweden
GB32ZOOG58339719348434,outgoing,32581.08,Finland,Sweden
GB49DBUG77168978685077,outgoing,43104.97,Kenya,Sweden
GB32FGMN94619501677053,outgoing,39750.7,Seychelles,Sweden
GB82ZDWZ55685658259734,outgoing,13549.44,Cook Islands,Sweden
GB07AJSZ06528192090933,outgoing,42716.03,Falkland Islands (Malvinas),Sweden
GB40KRTE98584446480979,outgoing,29553.96,Poland,Sweden
GB60HRFJ65527499582829,incoming,32375.32,Estonia,Sweden
GB58ZPYT76389044767362,outgoing,45964.74,Honduras,Sweden
GB06XYLE12125854757222,incoming,37719.09,Island,Unknown
GB80APBY40595108568632,incoming,17658.66,Luxembourg,Sweden
GB30DHLN12717592744195,outgoing,26385.12,South Africa,Sweden
GB54PDJZ36980064425872,outgoing,28297.94,Estonia,Sweden
GB18LBDM46851437664172,incoming,31201.52,Liberia,Sweden
GB16XQHV75178338186603,incoming,4975.69,Bermuda,Sweden
GB56ELGU16954692933554,outgoing,39407.01,Poland,Sweden
GB14TPHP05810961974895,outgoing,45199.59,Liechtenstein,Sweden
GB32LYOR74939732551375,outgoing,48863.45,Germany,Sweden
GB42WHPU16887291231087,outgoing,8820.44,Azerbaijan,Sweden
GB35WYXJ51450715682012,outgoing,7851.8,Germany,Sweden
GB67QULP16280040313233,outgoing,9800.38,Norway,Sweden
GB16UDTC94634239561588,outgoing,49868.01,Island,Sweden
GB91ZAWM74155962914634,incoming,20870.81,Malta,Sweden
GB02QPTK69939277739450,outgoing,34910.07,Faroe Islands,Sweden
GB62WBDO16128818818722,incoming,25897.14,Christmas Island,Sweden
GB50OGEC31034163487963,incoming,17169.44,Zimbabwe,Sweden
GB84DKTG50062684757031,incoming,16268.01,New Caledonia,Sweden
GB76VGWL76029483302302,outgoing,31320.5,South Africa,Sweden
GB95JEMW82517155654303,outgoing,11608.12,Germany,Sweden
GB24BDPX58795247276970,outgoing,32486.93,Myanmar,Sweden
GB88XKIC95538763142671,incoming,23292.12,Chad,Sweden
GB32LJLC52741637572818,outgoing,32487.13,Kuwait,Sweden
GB93HQJJ36936015408670,incoming,10646.94,Saudi Arabia,Sweden
GB32XZTY97137091427769,outgoing,42035.12,Island,Sweden
GB92KKVK82555895656903,outgoing,49563.05,Bahamas,Sweden
GB45GOKN39067607966899,incoming,40320.26,Unknown,Sweden
GB63DQKR84866546504560,incoming,45684.56,Chad,Sweden
GB96HRPK61153777998780,incoming,46472.21,Estonia,Sweden
GB14STWL16246569168904,incoming,39273.99,El Salvador,Sweden
GB83WEBG14420274761696,incoming,13836.51,Norway,Sweden
GB70IQXC42389710671111,outgoing,39963.84,Congo,Sweden
GB08UWAB36957314579392,outgoing,20143.38,Bahamas,Sweden
GB84PPSB67536991158870,incoming,25759.57,Germany,Sweden
GB15VAZR00471351310413,outgoing,12341.11,Burundi,Sweden
GB47KECX40679493881456,outgoing,20372.89,Island,Sweden
GB49GZTY27098093509233,outgoing,15351.54,Greece,Sweden
GB86MEPH45166152593642,incoming,8080.18,Hungary,Sweden
GB89BANX92990611252407,outgoing,8865.54,Mayotte,Sweden
GB53XMWG20176908321608,outgoing,28539.04,Germany,Sweden
GB77GIML85381812234602,outgoing,16924.85,Slovakia (Slovak Republic),Sweden
GB20JTQP86715445508729,incoming,8985.72,Timor-Leste,Sweden
GB27VDHU54820672921743,outgoing,49876.68,Finland,Sweden
GB94HDWY02440887174405,outgoing,38342.04,Comoros,Sweden
GB27WIGO26645725573765,outgoing,45377.25,Germany,Sweden
GB77SCFH75876121868897,incoming,41406.43,Malaysia,Sweden
GB79TGBS00691626790297,outgoing,18205.35,Norway,Sweden
GB60ZTHP29716617623620,incoming,253.16,Poland,Sweden
GB64UYDL23396741138224,incoming,41755.22,Reunion,Sweden
GB18DNXE95201710486292,outgoing,12972.73,Estonia,Sweden
GB90UKRD42359248750376,outgoing,47588.35,Monaco,Sweden
GB04JCDZ94002490277741,incoming,39571.35,Cuba,Sweden
GB36ZWVK81500218388439,outgoing,47547.89,Poland,Sweden
GB04MLST12180955852526,outgoing,16759.02,Greece,Sweden
GB72XOWX44481776493668,incoming,43687.44,British Indian Ocean Territory (Chagos Archipelago),Sweden
GB58YMKX89472254349488,incoming,34516.6,Guam,Sweden
GB30SWDF95538507164722,incoming,22990.14,United States Virgin Islands,Sweden
GB39AEVR83665182363714,outgoing,7319.57,Mauritania,Sweden
GB51SAMU65188847491888,incoming,26051.71,Cyprus,Sweden
GB79SMVW94774390715842,outgoing,32270.18,Germany,Sweden
GB14OWZA12766868864677,outgoing,18743.0,Bulgaria,Sweden
GB05NTXT27677735447049,outgoing,28807.62,Germany,Sweden
GB58NYVR04016833580833,incoming,7002.84,Germany,Sweden
GB33SHIY45339269788665,incoming,44015.58,Chad,Sweden
GB83UUMK27775777090016,incoming,6945.38,Bhutan,Sweden
GB78QVYI35879612817496,outgoing,35666.14,Spain,Sweden
GB36PBMJ76990832713002,incoming,40452.32,Island,Sweden
GB72EGUI21396512175144,incoming,12084.75,Estonia,Sweden
GB92XOJO92929411262647,outgoing,5431.65,Poland,Sweden
GB08ETOI22343989928356,outgoing,1351.09,Norway,Sweden
GB49NIKZ78979382402533,outgoing,25827.44,Island,Sweden
GB34NRGG56771795974906,outgoing,17628.83,Germany,Sweden
GB22VGZG26358276257091,outgoing,49372.75,Cyprus,Sweden
GB32RRAK44361884322788,incoming,35115.42,Slovenia,Sweden
GB61WJEN09284486783132,outgoing,11140.43,Barbados,Sweden
GB88IHOC01390149485609,outgoing,3366.03,Luxembourg,Sweden
GB21COWG40805694133495,outgoing,14067.87,Saint Helena,Sweden
GB46OIYY21199551398861,outgoing,40623.99,Island,Sweden
GB12YNDG72209636416515,incoming,26205.11,Myanmar,Sweden
GB46GAKA25186069615664,incoming,40631.28,Chad,Sweden
GB39CNXT47071776733894,outgoing,30922.67,Togo,Sweden
GB48MDXK75441708337329,outgoing,46781.87,Saint Lucia,Sweden
GB86KJKF00363098038548,outgoing,42584.14,Liberia,Sweden
GB39UXUW05882031046873,outgoing,4521.17,Island,Sweden
GB23QUZE48489319049472,outgoing,16118.7,Montenegro,Sweden
GB54TFTC07449624258792,incoming,9370.97,Poland,Sweden
GB40XTAA59385705690157,outgoing,2839.45,Cambodia,Sweden
GB51SSNZ53095180306575,outgoing,15655.56,Armenia,Sweden
GB98HSUS69179041877993,incoming,43648.98,Mayotte,Sweden
GB27WXSR46315667027503,outgoing,7902.76,Poland,Sweden
GB70ROJY42951523647836,outgoing,8674.06,Finland,Sweden
GB74RLLQ36684877239490,incoming,21033.31,Gibraltar,Sweden
GB30HGKD40022627966465,incoming,13992.99,Congo,Sweden
GB14UAAL11961466554539,incoming,31820.61,Island,Sweden
GB38MRMI12919642175090,incoming,25637.26,Finland,Sweden
GB57SXBU10295433187880,incoming,7863.37,Algeria,Sweden
GB78YBLO06822669408197,incoming,39082.78,Island,Sweden
GB02CHGK26318809310801,outgoing,49461.27,Estonia,Sweden
GB60QVST84939928281563,outgoing,3739.94,Spain,Sweden
GB48WJKW80665929213762,outgoing,29198.12,Jamaica,Sweden
GB60LVUH34718599285817,outgoing,21330.2,Niger,Unknown
GB04LHED45916490608625,outgoing,19735.84,Lao People's Democratic Republic,Sweden
GB28GHAH56271631429645,incoming,25918.75,Togo,Sweden
